respondent;sex;condition;exp_clock;trial_clock;block;block_nr;trial_nr;sound;salience;position;orientation;event;value;responseTime;accuracy
97;m;NA;98.1883536777459;2.26896866154857;VO;2;6;visual only;low;peripheral;left;SearchResponse;left;1252.59219342843;1
97;m;NA;103.12662577536;1.91869642469101;VO;2;7;visual only;high;central;left;SearchResponse;left;902.214475441724;1
97;m;NA;107.962910083355;1.81658498104662;VO;2;8;visual only;low;central;left;SearchResponse;left;800.24090828374;1
97;m;NA;114.335739913862;3.35322966403328;VO;2;9;visual only;low;peripheral;right;SearchResponse;right;2335.3567046579;1
97;m;NA;119.208066436695;1.85061119915918;VO;2;10;visual only;high;central;right;SearchResponse;right;833.480164408684;1
97;m;NA;123.897341792006;1.6683560796082;VO;2;11;visual only;high;central;left;SearchResponse;left;651.311168447137;1
97;m;NA;128.685282472754;1.76835394627415;VO;2;12;visual only;high;peripheral;right;SearchResponse;right;750.838517211378;1
97;m;NA;134.80811882182;3.10294502251782;VO;2;13;visual only;low;peripheral;left;SearchResponse;left;2086.68114710599;1
97;m;NA;139.579642738448;1.75170251587406;VO;2;14;visual only;high;peripheral;right;SearchResponse;right;734.735036501661;1
97;m;NA;144.249743012711;1.65041358931921;VO;2;15;visual only;high;peripheral;right;SearchResponse;right;633.372233714908;1
97;m;NA;149.573001761222;2.30227152234875;VO;2;16;visual only;low;central;right;SearchResponse;right;1285.27875896543;1
97;m;NA;154.226356580621;1.63371633202769;VO;2;17;visual only;high;central;right;SearchResponse;right;616.541050374508;1
97;m;NA;158.815643550595;1.56839692895301;VO;2;18;visual only;high;central;left;SearchResponse;left;551.345301559195;1
97;m;NA;163.620374328457;1.785179203609;VO;2;19;visual only;high;peripheral;left;SearchResponse;left;768.289156258106;1
97;m;NA;168.908948292024;2.26848866208456;VO;2;20;visual only;low;peripheral;right;SearchResponse;right;1251.97471282445;1
97;m;NA;173.446926701115;1.51857932866551;VO;2;21;visual only;high;central;left;SearchResponse;left;500.969480024651;1
97;m;NA;178.184887806652;1.71842730930075;VO;2;22;visual only;high;peripheral;left;SearchResponse;left;701.500521041453;1
97;m;NA;183.022985840216;1.81844453373924;VO;2;23;visual only;low;central;left;SearchResponse;left;801.315474556759;1
97;m;NA;187.895354239503;1.85259717120789;VO;2;24;visual only;low;central;left;SearchResponse;left;834.041546331719;1
97;m;NA;192.966228991747;2.05198134994134;VO;2;25;visual only;low;peripheral;right;SearchResponse;right;1035.10789526626;1
97;m;NA;198.455087083392;2.46919432026334;VO;2;26;visual only;low;peripheral;left;SearchResponse;left;1451.84481679462;1
97;m;NA;203.360443874961;1.88582022977062;VO;2;27;visual only;low;central;right;SearchResponse;right;868.080801097676;1
97;m;NA;207.897836408345;1.51817794656381;VO;2;28;visual only;high;central;right;SearchResponse;right;501.953182043508;1
97;m;NA;212.552536015864;1.63484383630566;VO;2;29;visual only;high;peripheral;left;SearchResponse;left;617.971171624959;1
97;m;NA;217.2742162582;1.70202358206734;VO;2;30;visual only;high;peripheral;left;SearchResponse;left;684.760597068816;1
97;m;NA;221.828383876244;1.53473574761301;VO;2;31;visual only;high;central;right;SearchResponse;right;517.921156948432;1
97;m;NA;227.065696291393;2.217636001762;VO;2;32;visual only;low;central;right;SearchResponse;right;1200.81785554066;1
97;m;NA;233.440087798517;3.34427323378623;VA;3;1;growlingdog;high;central;left;SearchResponse;left;518.426044844091;1
97;m;NA;239.830079478445;3.36987042799592;VA;3;2;cluckinghen;high;central;left;SearchResponse;left;551.160413073376;1
97;m;NA;246.119351910194;3.26988046243787;VA;3;3;growlingdog;high;central;right;SearchResponse;right;451.004126807675;1
97;m;NA;252.541280329926;3.40215126588009;VA;3;4;firealarm;high;central;left;SearchResponse;left;583.317991811782;1
97;m;NA;258.882068729727;3.31992759322748;VA;3;5;microwaveoven;high;central;left;SearchResponse;left;501.097874948755;1
97;m;NA;265.238499968778;3.33670860389248;VA;3;6;firealarm;high;central;right;SearchResponse;right;517.255873885006;1
97;m;NA;271.694878111826;3.43667605076917;VA;3;7;growlingdog;high;peripheral;left;SearchResponse;left;617.90480138734;1
97;m;NA;278.067852929933;3.35314393579029;VA;3;8;firealarm;high;peripheral;left;SearchResponse;left;534.963302779943;1
97;m;NA;284.507679197704;3.42014274350367;VA;3;9;growlingdog;high;peripheral;right;SearchResponse;right;601.278259884566;1
97;m;NA;291.014034940861;3.48661967553198;VA;3;10;cluckinghen;high;central;right;SearchResponse;right;666.912526357919;1
97;m;NA;297.437330272049;3.40345575753599;VA;3;11;firealarm;high;peripheral;right;SearchResponse;right;584.779717959464;1
97;m;NA;304.677785398206;4.2208197992295;VA;3;12;growlingdog;low;central;left;SearchResponse;left;1401.7372415401;1
97;m;NA;311.100910457782;3.4034296835307;VA;3;13;cluckinghen;high;peripheral;left;SearchResponse;left;584.559273673221;1
97;m;NA;317.507346951403;3.38665183330886;VA;3;14;microwaveoven;high;central;right;SearchResponse;right;568.155941786245;1
97;m;NA;325.180669739144;4.65368469525129;VA;3;15;growlingdog;low;central;right;SearchResponse;right;1834.47571843863;1
97;m;NA;331.571474059951;3.36999487201683;VA;3;16;microwaveoven;high;peripheral;left;SearchResponse;left;551.189252408221;1
97;m;NA;338.293510252377;3.70243444549851;VA;3;17;firealarm;low;central;left;SearchResponse;left;883.135789539665;1
97;m;NA;344.766649652738;3.45228689024225;VA;3;18;microwaveoven;high;peripheral;right;SearchResponse;right;633.542109979317;1
97;m;NA;351.841595114674;4.05409769224934;VA;3;19;growlingdog;low;peripheral;left;SearchResponse;left;1235.32130732201;1
97;m;NA;358.164532283321;3.30371191492304;VA;3;20;cluckinghen;high;peripheral;right;SearchResponse;right;484.630147926509;1
97;m;NA;365.455158194294;4.27090801647864;VA;3;21;growlingdog;low;peripheral;right;SearchResponse;right;1452.31533469632;1
97;m;NA;372.045144422445;3.57025134586729;VA;3;22;firealarm;low;central;right;SearchResponse;right;751.609676284716;1
97;m;NA;378.518356119283;3.45355898700655;VA;3;23;cluckinghen;low;central;left;SearchResponse;left;633.978257421404;1
97;m;NA;385.123695211951;3.58572272886522;VA;3;24;microwaveoven;low;central;left;SearchResponse;left;766.800565877929;1
97;m;NA;393.099893570645;4.95528816943988;VA;3;25;firealarm;low;peripheral;left;SearchResponse;left;2136.09776017256;1
97;m;NA;400.006268829573;3.88648195727728;VA;3;26;cluckinghen;low;central;right;SearchResponse;right;1069.23090294003;1
97;m;NA;406.646264657844;3.62027358775958;VA;3;27;microwaveoven;low;central;right;SearchResponse;right;801.539869047701;1
97;m;NA;414.153791361954;4.48783172294497;VA;3;28;firealarm;low;peripheral;right;SearchResponse;right;1668.46867208369;1
97;m;NA;420.961455073208;3.78794226096943;VA;3;29;microwaveoven;low;peripheral;left;SearchResponse;left;968.426716746762;1
97;m;NA;427.984230346046;4.00391229009256;VA;3;30;cluckinghen;low;peripheral;left;SearchResponse;left;1186.20731076226;1
97;m;NA;435.458457349567;4.45440283743665;VA;3;31;microwaveoven;low;peripheral;right;SearchResponse;right;1635.85361232981;1
97;m;NA;442.714335266268;4.23618609597906;VA;3;32;cluckinghen;low;peripheral;right;SearchResponse;right;1418.17454900593;1
97;m;NA;449.122055708431;3.37662360235117;VA;4;1;growlingdog;high;central;left;SearchResponse;left;551.125252619386;1
97;m;NA;455.445090852212;3.3034010019619;VA;4;2;cluckinghen;high;central;left;SearchResponse;left;484.592616790906;1
97;m;NA;461.75123397354;3.28784547117539;VA;4;3;growlingdog;high;central;right;SearchResponse;right;467.867310158908;1
97;m;NA;468.057562773349;3.28573426441289;VA;4;4;firealarm;high;central;left;SearchResponse;left;468.587111448869;1
97;m;NA;474.397223273525;3.31998092657886;VA;4;5;microwaveoven;high;central;left;SearchResponse;right;501.378763234243;0
97;m;NA;480.836986726848;3.41997286723927;VA;4;6;firealarm;high;central;right;SearchResponse;right;601.227691862732;1
97;m;NA;487.260007490404;3.40333368373103;VA;4;7;growlingdog;high;peripheral;left;SearchResponse;left;582.887375261635;1
97;m;NA;493.683227364905;3.40341190574691;VA;4;8;firealarm;high;peripheral;left;SearchResponse;left;584.538730559871;1
97;m;NA;500.123647804605;3.4207294092048;VA;4;9;growlingdog;high;peripheral;right;SearchResponse;right;601.4011236839;1
97;m;NA;506.512671584962;3.37010153871961;VA;4;10;cluckinghen;high;central;right;SearchResponse;right;551.279721548781;1
97;m;NA;512.885678007966;3.35332092316821;VA;4;11;firealarm;high;peripheral;right;SearchResponse;right;534.74443894811;1
97;m;NA;519.709561347961;3.80439418554306;VA;4;12;growlingdog;low;central;left;SearchResponse;left;984.984517563134;1
97;m;NA;526.065640192712;3.33676391234621;VA;4;13;cluckinghen;high;peripheral;left;SearchResponse;left;518.003329634666;1
97;m;NA;532.589277488645;3.50408927747048;VA;4;14;microwaveoven;high;central;right;SearchResponse;right;685.30894163996;1
97;m;NA;539.278709683102;3.67030491586775;VA;4;15;growlingdog;low;central;right;SearchResponse;right;851.458210032433;1
97;m;NA;545.801963374717;3.5035670066718;VA;4;16;microwaveoven;high;peripheral;left;SearchResponse;left;684.716745046899;1
97;m;NA;552.141513257986;3.31997381523252;VA;4;17;firealarm;low;central;left;SearchResponse;left;501.131059834734;1
97;m;NA;558.397906729253;3.23660209518857;VA;4;18;microwaveoven;high;peripheral;right;SearchResponse;right;418.170203221962;1
97;m;NA;565.337926972192;3.92037306400016;VA;4;19;growlingdog;low;peripheral;left;SearchResponse;left;1101.42482747324;1
97;m;NA;571.711044012336;3.35335015761666;VA;4;20;cluckinghen;high;peripheral;right;SearchResponse;right;535.044685238972;1
97;m;NA;578.567896386608;3.83713289932348;VA;4;21;growlingdog;low;peripheral;right;SearchResponse;right;1018.90367362648;1
97;m;NA;584.991039619083;3.40346563397907;VA;4;22;firealarm;low;central;right;SearchResponse;right;583.897941512987;1
97;m;NA;591.3317968091;3.32107524573803;VA;4;23;cluckinghen;low;central;left;SearchResponse;left;501.305676763877;1
97;m;NA;597.953956418438;3.60338314529508;VA;4;24;microwaveoven;low;central;left;SearchResponse;left;784.798364620656;1
97;m;NA;605.411389769753;4.43773639458232;VA;4;25;firealarm;low;peripheral;left;SearchResponse;left;1619.0168983303;1
97;m;NA;612.418415536406;3.98727073613554;VA;4;26;cluckinghen;low;central;right;SearchResponse;right;1168.42007939704;1
97;m;NA;618.858155681053;3.42005820036866;VA;4;27;microwaveoven;low;central;right;SearchResponse;right;601.247444748878;1
97;m;NA;626.232248126995;4.35408615646884;VA;4;28;firealarm;low;peripheral;right;SearchResponse;right;1536.08962194994;1
97;m;NA;632.688635751372;3.43659387808293;VA;4;29;microwaveoven;low;peripheral;left;SearchResponse;left;618.000801187009;1
97;m;NA;640.46312539163;4.75482586910948;VA;4;30;cluckinghen;low;peripheral;left;SearchResponse;left;1935.90686679818;1
97;m;NA;647.353372281184;3.87057679705322;VA;4;31;microwaveoven;low;peripheral;right;SearchResponse;right;1051.67399230413;1
97;m;NA;655.261311587179;4.88836244796403;VA;4;32;cluckinghen;low;peripheral;right;SearchResponse;right;2068.79633571953;1
98;f;NA;58.6331187749747;3.45965763111599;VO;2;1;visual only;high;peripheral;left;SearchResponse;right;2436.43310992047;0
98;f;NA;65.2575497373473;3.6048820996657;VO;2;2;visual only;high;central;right;SearchResponse;right;2586.97195490822;1
98;f;NA;71.1958315407392;2.91939427494071;VO;2;3;visual only;low;peripheral;right;SearchResponse;right;1902.57371170446;1
98;f;NA;75.8837126521394;1.66812484129332;VO;2;4;visual only;high;peripheral;left;SearchResponse;left;650.838499655947;1
98;f;NA;81.3726799478754;2.46916717337444;VO;2;5;visual only;low;peripheral;left;SearchResponse;left;1452.18858518638;1
98;f;NA;86.1440878743306;1.75173896504566;VO;2;6;visual only;low;central;right;SearchResponse;right;734.848476015031;1
98;f;NA;91.2994125029072;2.13563354336657;VO;2;7;visual only;low;peripheral;left;SearchResponse;left;1118.78216546029;1
98;f;NA;96.7552562037017;2.43623360339552;VO;2;8;visual only;low;peripheral;left;SearchResponse;left;1418.8315088395;1
98;f;NA;102.393551873742;2.61925880797207;VO;2;9;visual only;low;peripheral;right;SearchResponse;right;1602.99804783426;1
98;f;NA;108.467333689565;3.05393389100209;VO;2;10;visual only;low;central;right;SearchResponse;right;2035.45643691905;1
98;f;NA;113.137805595296;1.65161598217674;VO;2;11;visual only;high;peripheral;right;SearchResponse;right;634.64687555097;1
98;f;NA;118.676621048711;2.51902283751406;VO;2;12;visual only;low;peripheral;left;SearchResponse;left;1502.02449620701;1
98;f;NA;124.432241104776;2.73580610658973;VO;2;13;visual only;low;peripheral;right;SearchResponse;right;1718.85003708303;1
98;f;NA;129.103643777082;1.6514875870198;VO;2;14;visual only;high;central;right;SearchResponse;right;634.607369545847;1
98;f;NA;133.925758726662;1.80212322226726;VO;2;15;visual only;low;central;left;SearchResponse;left;784.970411797985;1
98;f;NA;138.429847422987;1.48480136482976;VO;2;16;visual only;high;central;left;SearchResponse;left;467.803813749924;1
98;f;NA;142.984501709929;1.53487312793732;VO;2;17;visual only;low;central;right;SearchResponse;right;517.896515084431;1
98;f;NA;147.572262999136;1.56822822894901;VO;2;18;visual only;high;central;right;SearchResponse;right;551.221591653302;1
98;f;NA;152.260467271553;1.66849185409956;VO;2;19;visual only;high;peripheral;left;SearchResponse;left;651.432673446834;1
98;f;NA;156.798094377853;1.51785029284656;VO;2;20;visual only;high;peripheral;right;SearchResponse;left;501.463508000597;0
98;f;NA;161.502955657663;1.68508407101035;VO;2;21;visual only;low;central;left;SearchResponse;left;668.883360689506;1
98;f;NA;166.140879574232;1.61836320185103;VO;2;22;visual only;high;central;left;SearchResponse;left;601.394095690921;1
98;f;NA;171.730128667783;2.5695508972276;VO;2;23;visual only;low;central;right;SearchResponse;right;1552.24480270408;1
98;f;NA;176.332414023578;1.58295733295381;VO;2;24;visual only;high;central;left;SearchResponse;left;550.593442749232;1
98;f;NA;181.17093906668;1.8185396369081;VO;2;25;visual only;low;central;left;SearchResponse;left;801.099616102874;1
98;f;NA;185.826954461401;1.6347247029189;VO;2;26;visual only;high;peripheral;right;SearchResponse;right;617.683695163578;1
98;f;NA;190.63181111915;1.78452043584548;VO;2;27;visual only;high;central;right;SearchResponse;right;768.676861654967;1
98;f;NA;195.386735075619;1.73500255006365;VO;2;28;visual only;low;central;left;SearchResponse;left;718.603913439438;1
98;f;NA;200.008130775066;1.60148535482585;VO;2;29;visual only;high;central;left;SearchResponse;left;584.537976654246;1
98;f;NA;204.813009951031;1.78511105384678;VO;2;30;visual only;high;peripheral;left;SearchResponse;left;768.629059195518;1
98;f;NA;210.134754134808;2.30223759263754;VO;2;31;visual only;low;peripheral;right;SearchResponse;right;1285.52843700163;1
98;f;NA;214.906248975312;1.75164612545632;VO;2;32;visual only;high;peripheral;right;SearchResponse;right;734.414302511141;1
98;f;NA;221.546595413238;3.61009415518492;VA;3;1;firealarm;high;central;left;SearchResponse;left;784.843201749027;1
98;f;NA;227.986243539257;3.42014351021498;VA;3;2;microwaveoven;high;central;left;SearchResponse;left;601.375132566318;1
98;f;NA;234.359674895415;3.35372644406743;VA;3;3;growlingdog;high;central;left;SearchResponse;left;534.491892671213;1
98;f;NA;240.782260680106;3.40327356429771;VA;3;4;cluckinghen;high;central;left;SearchResponse;left;584.628050914034;1
98;f;NA;247.189107977087;3.38717675511725;VA;3;5;firealarm;high;central;right;SearchResponse;right;567.996327532455;1
98;f;NA;253.628111361526;3.41968010249548;VA;3;6;growlingdog;high;central;right;SearchResponse;right;601.174835814163;1
98;f;NA;260.134935863549;3.48862161627039;VA;3;7;microwaveoven;high;central;right;SearchResponse;right;666.891061933711;1
98;f;NA;266.774819683516;3.62013071007095;VA;3;8;growlingdog;high;peripheral;left;SearchResponse;left;800.341096706688;1
98;f;NA;273.231735188048;3.43656269018538;VA;3;9;cluckinghen;high;central;right;SearchResponse;right;618.004485499114;1
98;f;NA;279.704369822284;3.4529293270316;VA;3;10;growlingdog;high;peripheral;right;SearchResponse;right;634.594727540389;1
98;f;NA;286.093897197628;3.36967233917676;VA;3;11;firealarm;high;peripheral;left;SearchResponse;left;550.84983818233;1
98;f;NA;293.635269098449;4.52137661795132;VA;3;12;growlingdog;low;central;left;SearchResponse;left;1702.0101158414;1
98;f;NA;300.05860708165;3.40402536769398;VA;3;13;microwaveoven;high;peripheral;left;SearchResponse;left;584.120791172609;1
98;f;NA;306.664912590291;3.58693876978941;VA;3;14;firealarm;high;peripheral;right;SearchResponse;right;767.754786415026;1
98;f;NA;313.188148766058;3.50352968322113;VA;3;15;cluckinghen;high;peripheral;left;SearchResponse;left;685.366935795173;1
98;f;NA;320.311888962053;4.10407162969932;VA;3;16;growlingdog;low;central;right;SearchResponse;right;1285.53949901834;1
98;f;NA;327.636157593457;4.30426031118259;VA;3;17;firealarm;low;central;left;SearchResponse;left;1485.49785930663;1
98;f;NA;334.843176505296;4.18724446883425;VA;3;18;growlingdog;low;peripheral;left;SearchResponse;left;1369.35668485239;1
98;f;NA;341.316331436625;3.45353890792467;VA;3;19;microwaveoven;high;peripheral;right;SearchResponse;right;634.48964105919;1
98;f;NA;348.173059365479;3.83701195497997;VA;3;20;firealarm;low;central;right;SearchResponse;right;1018.49562698044;1
98;f;NA;355.613608233398;4.42071279487573;VA;3;21;growlingdog;low;peripheral;right;SearchResponse;left;1602.10362705402;0
